CommID,ID,CommiteeName
C3,765958,"Social, Humanitarian & Cultural"
C3,765959,"Social, Humanitarian & Cultural"
C3,765960,"Social, Humanitarian & Cultural"
C3,765961,"Social, Humanitarian & Cultural"
C3,765962,"Social, Humanitarian & Cultural"
C2,765963,Economic & Financial
C2,765964,Economic & Financial
C2,765965,Economic & Financial
C3,766047,"Social, Humanitarian & Cultural"
C3,766048,"Social, Humanitarian & Cultural"
C3,766049,"Social, Humanitarian & Cultural"
C2,766050,Economic & Financial
C2,766052,Economic & Financial
C2,766054,Economic & Financial
C3,766238,"Social, Humanitarian & Cultural"
C3,766239,"Social, Humanitarian & Cultural"
C3,766240,"Social, Humanitarian & Cultural"
C3,766241,"Social, Humanitarian & Cultural"
C3,766242,"Social, Humanitarian & Cultural"
C3,766243,"Social, Humanitarian & Cultural"
C2,766244,Economic & Financial
C2,766245,Economic & Financial
C2,766246,Economic & Financial
C2,766247,Economic & Financial
C2,766248,Economic & Financial
C2,766506,Economic & Financial
C2,766507,Economic & Financial
C2,766508,Economic & Financial
C2,766510,Economic & Financial
C2,766511,Economic & Financial
C2,766512,Economic & Financial
C2,766515,Economic & Financial
C1,766516,Disarmament & International Security
C3,769557,"Social, Humanitarian & Cultural"
C3,769558,"Social, Humanitarian & Cultural"
C3,769559,"Social, Humanitarian & Cultural"
C3,769734,"Social, Humanitarian & Cultural"
C3,769735,"Social, Humanitarian & Cultural"
C5,769744,Administrative & Budgetary
C5,770112,Administrative & Budgetary
C5,770113,Administrative & Budgetary
C2,770349,Economic & Financial
C5,772382,Administrative & Budgetary
C5,772385,Administrative & Budgetary
C5,774238,Administrative & Budgetary
C5,775075,Administrative & Budgetary
C5,778013,Administrative & Budgetary
C5,778015,Administrative & Budgetary
C5,778016,Administrative & Budgetary
C5,778017,Administrative & Budgetary
C5,778018,Administrative & Budgetary
C5,778019,Administrative & Budgetary
C5,778020,Administrative & Budgetary
C5,778021,Administrative & Budgetary
C5,778022,Administrative & Budgetary
C5,778023,Administrative & Budgetary
C5,778024,Administrative & Budgetary
C5,778025,Administrative & Budgetary
C5,778026,Administrative & Budgetary
C5,778027,Administrative & Budgetary
C5,778028,Administrative & Budgetary
C5,778029,Administrative & Budgetary
C5,778107,Administrative & Budgetary
C5,778108,Administrative & Budgetary
C4,780976,Special Political & Decolonization
C5,781384,Administrative & Budgetary
C5,781385,Administrative & Budgetary
C1,786428,Disarmament & International Security
C1,786429,Disarmament & International Security
C1,786430,Disarmament & International Security
C1,786431,Disarmament & International Security
C1,786433,Disarmament & International Security
C1,786434,Disarmament & International Security
C1,786435,Disarmament & International Security
C1,786436,Disarmament & International Security
C1,786437,Disarmament & International Security
C1,786438,Disarmament & International Security
C1,786439,Disarmament & International Security
C1,786440,Disarmament & International Security
C1,786441,Disarmament & International Security
C1,786442,Disarmament & International Security
C1,786443,Disarmament & International Security
C1,786444,Disarmament & International Security
C1,786445,Disarmament & International Security
C1,786446,Disarmament & International Security
C1,786448,Disarmament & International Security
C1,786449,Disarmament & International Security
C1,786450,Disarmament & International Security
C6,786540,Legal
C6,786544,Legal
C1,786554,Disarmament & International Security
C1,786556,Disarmament & International Security
C1,786557,Disarmament & International Security
C1,786560,Disarmament & International Security
C1,786564,Disarmament & International Security
C1,786567,Disarmament & International Security
C1,786568,Disarmament & International Security
C1,786578,Disarmament & International Security
C4,786580,Special Political & Decolonization
C4,786581,Special Political & Decolonization
C4,786582,Special Political & Decolonization
C4,786584,Special Political & Decolonization
C4,786585,Special Political & Decolonization
C6,786597,Legal
C6,786598,Legal
C6,786599,Legal
C6,786602,Legal
C6,786604,Legal
C6,786606,Legal
C6,786617,Legal
C6,786622,Legal
C6,786625,Legal
C6,786627,Legal
C6,786629,Legal
C6,786630,Legal
C6,786631,Legal
C6,786632,Legal
C6,786633,Legal
C6,786637,Legal
C6,786651,Legal
C2,786658,Economic & Financial
C5,786761,Administrative & Budgetary
C2,786764,Economic & Financial
C2,786767,Economic & Financial
C2,786774,Economic & Financial
C2,786795,Economic & Financial
C3,789256,"Social, Humanitarian & Cultural"
C3,789257,"Social, Humanitarian & Cultural"
C3,789258,"Social, Humanitarian & Cultural"
C3,789259,"Social, Humanitarian & Cultural"
C3,789260,"Social, Humanitarian & Cultural"
C3,789261,"Social, Humanitarian & Cultural"
C3,789262,"Social, Humanitarian & Cultural"
C3,789263,"Social, Humanitarian & Cultural"
C3,789264,"Social, Humanitarian & Cultural"
C3,789265,"Social, Humanitarian & Cultural"
C3,789266,"Social, Humanitarian & Cultural"
C3,789267,"Social, Humanitarian & Cultural"
C3,789268,"Social, Humanitarian & Cultural"
C3,789269,"Social, Humanitarian & Cultural"
C3,789270,"Social, Humanitarian & Cultural"
C3,789271,"Social, Humanitarian & Cultural"
C3,789272,"Social, Humanitarian & Cultural"
C3,789273,"Social, Humanitarian & Cultural"
C3,789420,"Social, Humanitarian & Cultural"
C3,789422,"Social, Humanitarian & Cultural"
C3,789423,"Social, Humanitarian & Cultural"
C3,789424,"Social, Humanitarian & Cultural"
C3,789425,"Social, Humanitarian & Cultural"
C3,789426,"Social, Humanitarian & Cultural"
C3,789428,"Social, Humanitarian & Cultural"
C3,789429,"Social, Humanitarian & Cultural"
C3,789430,"Social, Humanitarian & Cultural"
C3,789431,"Social, Humanitarian & Cultural"
C3,789432,"Social, Humanitarian & Cultural"
C3,789435,"Social, Humanitarian & Cultural"
C3,789436,"Social, Humanitarian & Cultural"
C3,789437,"Social, Humanitarian & Cultural"
C3,789438,"Social, Humanitarian & Cultural"
C3,789439,"Social, Humanitarian & Cultural"
C3,789440,"Social, Humanitarian & Cultural"
C3,789441,"Social, Humanitarian & Cultural"
C3,789442,"Social, Humanitarian & Cultural"
C3,789443,"Social, Humanitarian & Cultural"
C3,789444,"Social, Humanitarian & Cultural"
C3,789445,"Social, Humanitarian & Cultural"
C3,789446,"Social, Humanitarian & Cultural"
C3,789447,"Social, Humanitarian & Cultural"
C3,789448,"Social, Humanitarian & Cultural"
C5,789452,Administrative & Budgetary
C2,789453,Economic & Financial
C2,789454,Economic & Financial
C2,789455,Economic & Financial
C3,789458,"Social, Humanitarian & Cultural"
C2,789459,Economic & Financial
C2,789460,Economic & Financial
C2,789461,Economic & Financial
C2,789555,Economic & Financial
C2,789556,Economic & Financial
C2,789557,Economic & Financial
C2,789559,Economic & Financial
C2,789560,Economic & Financial
C2,789564,Economic & Financial
C2,789566,Economic & Financial
C2,789567,Economic & Financial
C2,789568,Economic & Financial
C2,789570,Economic & Financial
C2,789571,Economic & Financial
C2,789572,Economic & Financial
C2,789573,Economic & Financial
C2,789574,Economic & Financial
C3,789577,"Social, Humanitarian & Cultural"
C5,789579,Administrative & Budgetary
C5,789580,Administrative & Budgetary
C5,789581,Administrative & Budgetary
C5,789582,Administrative & Budgetary
C5,789583,Administrative & Budgetary
C5,789588,Administrative & Budgetary
C5,789590,Administrative & Budgetary
C2,790263,Economic & Financial
C2,790264,Economic & Financial
C2,790265,Economic & Financial
C2,790495,Economic & Financial
C2,790496,Economic & Financial
C5,790499,Administrative & Budgetary
C5,790500,Administrative & Budgetary
C5,796878,Administrative & Budgetary
C5,796882,Administrative & Budgetary
C5,796887,Administrative & Budgetary
C5,796888,Administrative & Budgetary
C4,796908,Special Political & Decolonization
C5,796952,Administrative & Budgetary
C5,796954,Administrative & Budgetary
C5,796956,Administrative & Budgetary
C5,796958,Administrative & Budgetary
C5,797352,Administrative & Budgetary
C5,797358,Administrative & Budgetary
C5,797360,Administrative & Budgetary
C5,797377,Administrative & Budgetary
C5,797378,Administrative & Budgetary
C5,797379,Administrative & Budgetary
C5,798378,Administrative & Budgetary
C5,798379,Administrative & Budgetary
C5,798380,Administrative & Budgetary
C5,798381,Administrative & Budgetary
C5,798382,Administrative & Budgetary
C2,798419,Economic & Financial
C5,798428,Administrative & Budgetary
C5,809146,Administrative & Budgetary
C5,812436,Administrative & Budgetary
C5,812925,Administrative & Budgetary
C1,816086,Disarmament & International Security
C1,816092,Disarmament & International Security
C1,816098,Disarmament & International Security
C1,816100,Disarmament & International Security
C1,816103,Disarmament & International Security
C1,816104,Disarmament & International Security
C1,816110,Disarmament & International Security
C1,816111,Disarmament & International Security
C4,816112,Special Political & Decolonization
C4,816126,Special Political & Decolonization
C4,816141,Special Political & Decolonization
C4,816145,Special Political & Decolonization
C4,816148,Special Political & Decolonization
C4,816152,Special Political & Decolonization
C4,816187,Special Political & Decolonization
C6,816513,Legal
C6,816514,Legal
C6,816515,Legal
C5,816516,Administrative & Budgetary
C6,816517,Legal
C6,816519,Legal
C6,816520,Legal
C6,816521,Legal
C6,816522,Legal
C6,816523,Legal
C6,816524,Legal
C6,816525,Legal
C4,816526,Special Political & Decolonization
C6,816527,Legal
C1,816528,Disarmament & International Security
C1,816529,Disarmament & International Security
C1,816531,Disarmament & International Security
C1,816532,Disarmament & International Security
C1,816533,Disarmament & International Security
C1,816534,Disarmament & International Security
C1,816535,Disarmament & International Security
C1,816536,Disarmament & International Security
C1,816537,Disarmament & International Security
C1,816538,Disarmament & International Security
C5,816595,Administrative & Budgetary
C1,816596,Disarmament & International Security
C1,816963,Disarmament & International Security
C1,816964,Disarmament & International Security
C1,816966,Disarmament & International Security
C1,816967,Disarmament & International Security
C1,816968,Disarmament & International Security
C3,816969,"Social, Humanitarian & Cultural"
C3,816971,"Social, Humanitarian & Cultural"
C3,816972,"Social, Humanitarian & Cultural"
C3,816973,"Social, Humanitarian & Cultural"
C1,816975,Disarmament & International Security
C5,817267,Administrative & Budgetary
C5,817268,Administrative & Budgetary
C5,818826,Administrative & Budgetary
C1,820055,Disarmament & International Security
C1,820056,Disarmament & International Security
C4,820057,Special Political & Decolonization
C3,820058,"Social, Humanitarian & Cultural"
C1,820059,Disarmament & International Security
C4,820060,Special Political & Decolonization
C3,820061,"Social, Humanitarian & Cultural"
C1,820062,Disarmament & International Security
C1,820063,Disarmament & International Security
C1,820064,Disarmament & International Security
C1,820065,Disarmament & International Security
C4,820066,Special Political & Decolonization
C1,820068,Disarmament & International Security
C2,820069,Economic & Financial
C3,820070,"Social, Humanitarian & Cultural"
C3,820071,"Social, Humanitarian & Cultural"
C1,820072,Disarmament & International Security
C1,820073,Disarmament & International Security
C1,820074,Disarmament & International Security
C1,820076,Disarmament & International Security
C1,820077,Disarmament & International Security
C1,820078,Disarmament & International Security
C1,820081,Disarmament & International Security
C1,820082,Disarmament & International Security
C4,820083,Special Political & Decolonization
C3,820084,"Social, Humanitarian & Cultural"
C4,820085,Special Political & Decolonization
C1,820086,Disarmament & International Security
C2,820087,Economic & Financial
C3,820088,"Social, Humanitarian & Cultural"
C2,820089,Economic & Financial
C4,820091,Special Political & Decolonization
C1,820092,Disarmament & International Security
C1,820093,Disarmament & International Security
C2,820094,Economic & Financial
C1,820095,Disarmament & International Security
C2,820096,Economic & Financial
C3,820098,"Social, Humanitarian & Cultural"
C3,820099,"Social, Humanitarian & Cultural"
C4,820101,Special Political & Decolonization
C1,820103,Disarmament & International Security
C3,820105,"Social, Humanitarian & Cultural"
C3,820106,"Social, Humanitarian & Cultural"
C3,820107,"Social, Humanitarian & Cultural"
C4,820108,Special Political & Decolonization
C1,820110,Disarmament & International Security
C1,820111,Disarmament & International Security
C2,820112,Economic & Financial
C2,820113,Economic & Financial
C1,820115,Disarmament & International Security
C3,820117,"Social, Humanitarian & Cultural"
C1,820118,Disarmament & International Security
C3,820119,"Social, Humanitarian & Cultural"
C5,820122,Administrative & Budgetary
C3,820123,"Social, Humanitarian & Cultural"
C1,820125,Disarmament & International Security
C3,820126,"Social, Humanitarian & Cultural"
C4,820127,Special Political & Decolonization
C3,820128,"Social, Humanitarian & Cultural"
C1,820129,Disarmament & International Security
C1,820131,Disarmament & International Security
C3,820132,"Social, Humanitarian & Cultural"
C2,820133,Economic & Financial
C3,820547,"Social, Humanitarian & Cultural"
C5,820548,Administrative & Budgetary
C2,820659,Economic & Financial
C3,821986,"Social, Humanitarian & Cultural"
C3,821989,"Social, Humanitarian & Cultural"
C3,821990,"Social, Humanitarian & Cultural"
C3,821994,"Social, Humanitarian & Cultural"
C3,821995,"Social, Humanitarian & Cultural"
C3,821999,"Social, Humanitarian & Cultural"
